ID_BB_GLOBAL,FIELD,VALUE,SOURCE,TSTAMP
BBG00KFLSSJ0,ticker,AR8774820,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFLSSJ0,name,TANNER S FINANCIEROS SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFLSSJ0,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFLSSJ0,issuer,TANNER S FINANCIEROS SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFLSSJ0,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFMJ4Z3,id_isin,ARESTR560081,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFMJ4Z3,id_cusip,AR8821837,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFMJ4Z3,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFMJ4Z3,ticker,AR8821837,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFMJ4Z3,name,ANGEL ESTRADA Y COMP SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFMJ4Z3,exch_code,BUENOS AIRES,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFMJ4Z3,issuer,ANGEL ESTRADA Y COMP SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFMJ4Z3,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFN2GX4,id_isin,US562012AA29,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFN2GX4,id_cusip,562012AA2,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFN2GX4,id_sedol1,BGRX9C8,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFN2GX4,ticker,AR8855363,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFN2GX4,name,MANATEE RE LTD II,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFN2GX4,exch_code,TRACE,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFN2GX4,issuer,MANATEE RE LTD II,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFN2GX4,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFN4JD8,id_isin,US562012AB02,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFN4JD8,id_cusip,562012AB0,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFN4JD8,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFN4JD8,ticker,AR8856700,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFN4JD8,name,MANATEE RE LTD II,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFN4JD8,exch_code,TRACE,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFN4JD8,issuer,MANATEE RE LTD II,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFN4JD8,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFV0633,id_isin,XS1800824689,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFV0633,id_cusip,AR8986150,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFV0633,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFV0633,ticker,AR8986150,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFV0633,name,ITAU UNIBANCO SA/NASSAU,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFV0633,exch_code,NOT LISTED,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFV0633,issuer,ITAU UNIBANCO SA/NASSAU,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFV0633,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFWTTC0,id_isin,MX95MX0E0012,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFWTTC0,id_cusip,AR9122607,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFWTTC0,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFWTTC0,ticker,AR9122607,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFWTTC0,name,CI TITU ACTIVOS/CI BANCO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFWTTC0,exch_code,MEXICO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFWTTC0,issuer,CI TITU ACTIVOS/CI BANCO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KFWTTC0,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG1JS49,id_isin,US80000RAJ14,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG1JS49,id_cusip,80000RAJ1,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG1JS49,id_sedol1,BG378R2,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG1JS49,ticker,AR9281130,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG1JS49,name,SANDERS RE LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG1JS49,exch_code,BERMUDA,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG1JS49,issuer,SANDERS RE LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG1JS49,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG1X3R3,id_isin,XS1801846194,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG1X3R3,id_cusip,AR9304288,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG1X3R3,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG1X3R3,ticker,AR9304288,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG1X3R3,name,ITAU UNIBANCO SA/NASSAU,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG1X3R3,exch_code,NOT LISTED,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG1X3R3,issuer,ITAU UNIBANCO SA/NASSAU,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG1X3R3,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG24PH5,id_isin,CL0002429174,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG24PH5,id_cusip,AR9314220,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG24PH5,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG24PH5,ticker,AR9314220,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG24PH5,name,COOPEUCH,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG24PH5,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG24PH5,issuer,COOPEUCH,corp_pfd.diff,2024-02-23 21:56:28
BBG00KG24PH5,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KGFWYP7,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KGFWYP7,id_cusip,AR9846312,corp_pfd.diff,2024-02-23 21:56:28
BBG00KGFWYP7,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KGFWYP7,ticker,AR9846312,corp_pfd.diff,2024-02-23 21:56:28
BBG00KGFWYP7,name,SMU SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00KGFWYP7,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KGFWYP7,issuer,SMU SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00KGFWYP7,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH5DNP3,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH5DNP3,id_cusip,AR9859893,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH5DNP3,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH5DNP3,ticker,AR9859893,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH5DNP3,name,CHAMPION MTN LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH5DNP3,exch_code,NOT LISTED,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH5DNP3,issuer,CHAMPION MTN LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH5DNP3,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH6LPF8,id_isin,CL0002433648,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH6LPF8,id_cusip,AS0026490,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH6LPF8,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH6LPF8,ticker,AS0026490,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH6LPF8,name,CLINICA LAS CONDES S.A.,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH6LPF8,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH6LPF8,issuer,CLINICA LAS CONDES S.A.,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH6LPF8,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH6MBP7,id_isin,CL0002430123,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH6MBP7,id_cusip,AS0031631,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH6MBP7,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH6MBP7,ticker,AS0031631,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH6MBP7,name,CLINICA LAS CONDES S.A.,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH6MBP7,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH6MBP7,issuer,CLINICA LAS CONDES S.A.,corp_pfd.diff,2024-02-23 21:56:28
BBG00KH6MBP7,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KJPNP35,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KJPNP35,id_cusip,AS1124484,corp_pfd.diff,2024-02-23 21:56:28
BBG00KJPNP35,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KJPNP35,ticker,AS1124484,corp_pfd.diff,2024-02-23 21:56:28
BBG00KJPNP35,name,CAJA ASIGNACION LOS ANDE,corp_pfd.diff,2024-02-23 21:56:28
BBG00KJPNP35,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KJPNP35,issuer,CAJA ASIGNACION LOS ANDE,corp_pfd.diff,2024-02-23 21:56:28
BBG00KJPNP35,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK31JD9,id_isin,XS1807465288,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK31JD9,id_cusip,AS1498938,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK31JD9,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK31JD9,ticker,AS1498938,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK31JD9,name,ITAU UNIBANCO SA/NASSAU,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK31JD9,exch_code,NOT LISTED,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK31JD9,issuer,ITAU UNIBANCO SA/NASSAU,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK31JD9,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DGV0,id_isin,USN28268AA38,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DGV0,id_cusip,AS1592110,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DGV0,id_sedol1,BDSHXJ3,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DGV0,ticker,AS1592110,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DGV0,name,EAGLE INT GLO/RUYI US FI,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DGV0,exch_code,TRACE,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DGV0,issuer,EAGLE INT GLO/RUYI US FI,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DGV0,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DMJ1,id_isin,US26963PAA21,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DMJ1,id_cusip,26963PAA2,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DMJ1,id_sedol1,BD8ZZ35,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DMJ1,ticker,AS1592391,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DMJ1,name,EAGLE INT GLO/RUYI US FI,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DMJ1,exch_code,TRACE,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DMJ1,issuer,EAGLE INT GLO/RUYI US FI,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DMJ1,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DQ84,id_isin,XS1713464953,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DQ84,id_cusip,AS1592433,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DQ84,id_sedol1,BD8ZDJ7,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DQ84,ticker,AS1592433,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DQ84,name,EAGLE INT GLO/RUYI US FI,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DQ84,exch_code,TISE,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DQ84,issuer,EAGLE INT GLO/RUYI US FI,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DQ84,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DV56,id_isin,XS1713464797,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DV56,id_cusip,AS1592466,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DV56,id_sedol1,BDSHNS2,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DV56,ticker,AS1592466,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DV56,name,EAGLE INT GLO/RUYI US FI,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DV56,exch_code,TISE,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DV56,issuer,EAGLE INT GLO/RUYI US FI,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK4DV56,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK6SLM8,id_isin,ARBPBA3200F3,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK6SLM8,id_cusip,AS1717725,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK6SLM8,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK6SLM8,ticker,AS1717725,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK6SLM8,name,BANCO DE LA PROVINCIA DE,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK6SLM8,exch_code,BUENOS AIRES,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK6SLM8,issuer,BANCO DE LA PROVINCIA DE,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK6SLM8,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK7J300,id_isin,CL0002435833,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK7J300,id_cusip,AS1775459,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK7J300,id_sedol1,BGV1MB8,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK7J300,ticker,AS1775459,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK7J300,name,AGUAS ANDINAS SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK7J300,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK7J300,issuer,AGUAS ANDINAS SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK7J300,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK7SV35,id_isin,CL0002435841,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK7SV35,id_cusip,AS1780186,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK7SV35,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK7SV35,ticker,AS1780186,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK7SV35,name,AGUAS ANDINAS SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK7SV35,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK7SV35,issuer,AGUAS ANDINAS SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK7SV35,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK87249,id_isin,CL0002430669,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK87249,id_cusip,AS1791290,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK87249,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK87249,ticker,AS1791290,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK87249,name,SOCIEDAD QUIMICA Y MINER,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK87249,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK87249,issuer,SOCIEDAD QUIMICA Y MINER,corp_pfd.diff,2024-02-23 21:56:28
BBG00KK87249,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KKCVSN5,id_isin,CL0002434893,corp_pfd.diff,2024-02-23 21:56:28
BBG00KKCVSN5,id_cusip,AS1959756,corp_pfd.diff,2024-02-23 21:56:28
BBG00KKCVSN5,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KKCVSN5,ticker,AS1959756,corp_pfd.diff,2024-02-23 21:56:28
BBG00KKCVSN5,name,TANNER S FINANCIEROS SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00KKCVSN5,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KKCVSN5,issuer,TANNER S FINANCIEROS SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00KKCVSN5,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KLHZGX4,id_isin,US316502AA19,corp_pfd.diff,2024-02-23 21:56:28
BBG00KLHZGX4,id_cusip,316502AA1,corp_pfd.diff,2024-02-23 21:56:28
BBG00KLHZGX4,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KLHZGX4,ticker,AS2381760,corp_pfd.diff,2024-02-23 21:56:28
BBG00KLHZGX4,name,FIDUS RE LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00KLHZGX4,exch_code,BERMUDA,corp_pfd.diff,2024-02-23 21:56:28
BBG00KLHZGX4,issuer,FIDUS RE LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00KLHZGX4,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KMRF0R5,id_isin,XS1809230474,corp_pfd.diff,2024-02-23 21:56:28
BBG00KMRF0R5,id_cusip,AS2390696,corp_pfd.diff,2024-02-23 21:56:28
BBG00KMRF0R5,id_sedol1,BZ1L8N5,corp_pfd.diff,2024-02-23 21:56:28
BBG00KMRF0R5,ticker,AS2390696,corp_pfd.diff,2024-02-23 21:56:28
BBG00KMRF0R5,name,SUNAC CHINA HOLDINGS LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00KMRF0R5,exch_code,SGX-ST,corp_pfd.diff,2024-02-23 21:56:28
BBG00KMRF0R5,issuer,SUNAC CHINA HOLDINGS LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00KMRF0R5,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KMRGS75,id_isin,XS1810024338,corp_pfd.diff,2024-02-23 21:56:28
BBG00KMRGS75,id_cusip,AS2390746,corp_pfd.diff,2024-02-23 21:56:28
BBG00KMRGS75,id_sedol1,BZ1LDP2,corp_pfd.diff,2024-02-23 21:56:28
BBG00KMRGS75,ticker,AS2390746,corp_pfd.diff,2024-02-23 21:56:28
BBG00KMRGS75,name,SUNAC CHINA HOLDINGS LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00KMRGS75,exch_code,SGX-ST,corp_pfd.diff,2024-02-23 21:56:28
BBG00KMRGS75,issuer,SUNAC CHINA HOLDINGS LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00KMRGS75,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KNQ9MD0,id_isin,XS1805260053,corp_pfd.diff,2024-02-23 21:56:28
BBG00KNQ9MD0,id_cusip,AS2984092,corp_pfd.diff,2024-02-23 21:56:28
BBG00KNQ9MD0,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KNQ9MD0,ticker,AS2984092,corp_pfd.diff,2024-02-23 21:56:28
BBG00KNQ9MD0,name,BANCO SAFRA SA (CI),corp_pfd.diff,2024-02-23 21:56:28
BBG00KNQ9MD0,exch_code,NOT LISTED,corp_pfd.diff,2024-02-23 21:56:28
BBG00KNQ9MD0,issuer,BANCO SAFRA SA (CI),corp_pfd.diff,2024-02-23 21:56:28
BBG00KNQ9MD0,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP2Q629,id_isin,XS1813048987,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP2Q629,id_cusip,AS3092531,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP2Q629,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP2Q629,ticker,AS3092531,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP2Q629,name,ITAU UNIBANCO SA/NASSAU,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP2Q629,exch_code,NOT LISTED,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP2Q629,issuer,ITAU UNIBANCO SA/NASSAU,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP2Q629,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP2YZN3,id_isin,XS1813049019,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP2YZN3,id_cusip,AS3102256,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP2YZN3,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP2YZN3,ticker,AS3102256,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP2YZN3,name,ITAU UNIBANCO SA/NASSAU,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP2YZN3,exch_code,NOT LISTED,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP2YZN3,issuer,ITAU UNIBANCO SA/NASSAU,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP2YZN3,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP4H0D6,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP4H0D6,id_cusip,AS3192646,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP4H0D6,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP4H0D6,ticker,AS3192646,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP4H0D6,name,SALFACORP,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP4H0D6,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP4H0D6,issuer,SALFACORP,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP4H0D6,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP8DX67,id_isin,XS1813729743,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP8DX67,id_cusip,AS3297734,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP8DX67,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP8DX67,ticker,AS3297734,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP8DX67,name,ITAU UNIBANCO SA/NASSAU,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP8DX67,exch_code,NOT LISTED,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP8DX67,issuer,ITAU UNIBANCO SA/NASSAU,corp_pfd.diff,2024-02-23 21:56:28
BBG00KP8DX67,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPB6952,id_isin,CL0002434091,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPB6952,id_cusip,AS3374756,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPB6952,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPB6952,ticker,AS3374756,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPB6952,name,EMPRESAS CAROZZI SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPB6952,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPB6952,issuer,EMPRESAS CAROZZI SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPB6952,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC1FH8,id_isin,CL0002312024,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC1FH8,id_cusip,AS3432794,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC1FH8,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC1FH8,ticker,AS3432794,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC1FH8,name,FONDO INV RENTAS INMOB,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC1FH8,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC1FH8,issuer,FONDO INV RENTAS INMOB,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC1FH8,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC1TH8,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC1TH8,id_cusip,AS3432976,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC1TH8,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC1TH8,ticker,AS3432976,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC1TH8,name,BANCO DEL DESARROLLO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC1TH8,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC1TH8,issuer,BANCO DEL DESARROLLO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC1TH8,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC2DQ2,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC2DQ2,id_cusip,AS3433065,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC2DQ2,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC2DQ2,ticker,AS3433065,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC2DQ2,name,BANCO DEL DESARROLLO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC2DQ2,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC2DQ2,issuer,BANCO DEL DESARROLLO,corp_pfd.diff,2024-02-23 21:56:28
BBG00KPC2DQ2,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00KRM8B77,id_isin,CL0002434109,corp_pfd.diff,2024-02-23 21:56:28
BBG00KRM8B77,id_cusip,AS3750815,corp_pfd.diff,2024-02-23 21:56:28
BBG00KRM8B77,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00KRM8B77,ticker,AS3750815,corp_pfd.diff,2024-02-23 21:56:28
BBG00KRM8B77,name,EMPRESAS CAROZZI SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00KRM8B77,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
